protein1 protein2 experimental database textmining combined_score
4932.Q0130 4932.YPL063W 0 500 0 499
4932.Q0130 4932.YNR017W 0 500 0 499
4932.Q0130 4932.YDR322C-A 0 720 0 720
4932.Q0130 4932.YBR127C 397 438 149 686
4932.Q0130 4932.YDL004W 982 836 714 999
4932.Q0130 4932.YJR121W 977 803 454 997
4932.Q0130 4932.YEL027W 0 720 0 720
4932.Q0130 4932.YER154W 375 0 0 375
4932.Q0130 4932.YLR393W 734 0 0 734
4932.Q0130 4932.YMR176W 169 325 143 477
4932.Q0130 4932.YGR062C 154 0 0 153
4932.Q0130 4932.YML081C-A 944 720 453 990
4932.Q0130 4932.YJR045C 292 0 0 292
4932.Q0130 4932.YLR447C 384 836 182 910
4932.Q0130 4932.YMR054W 207 813 186 868
4932.Q0130 4932.YKR065C 0 500 0 499
4932.Q0130 4932.YDR164C 0 0 401 400
4932.Q0130 4932.YHR201C 0 0 220 220
4932.Q0130 4932.YOR204W 152 0 0 151
4932.Q0130 4932.YJL143W 0 500 0 499
4932.Q0130 4932.YBR039W 982 836 482 998
4932.Q0130 4932.YOR232W 0 500 0 499
4932.Q0130 4932.YPL234C 0 720 0 720
4932.Q0130 4932.YPR036W 400 161 154 536
4932.Q0130 4932.YOR270C 207 813 186 868
4932.Q0130 4932.YKL080W 393 0 205 496
4932.Q0130 4932.YPL119C 152 0 0 151
4932.Q0140 4932.YML009C 800 0 0 800
4932.Q0140 4932.YGL123W 292 0 0 292
4932.Q0140 4932.YGL122C 292 0 0 292
4932.Q0140 4932.YBL072C 292 0 0 292
4932.Q0140 4932.YCR071C 800 0 0 800
4932.Q0140 4932.YER154W 292 0 0 292
4932.Q0140 4932.YOR369C 292 0 0 292
4932.Q0140 4932.YCR003W 800 0 0 800
4932.Q0140 4932.YGR084C 800 900 0 979
4932.Q0140 4932.YDR237W 800 0 0 800
4932.Q0140 4932.YPR042C 292 0 0 292
4932.Q0140 4932.YMR188C 800 900 0 979
4932.Q0140 4932.YDR175C 900 900 0 989
4932.Q0140 4932.YNL122C 800 0 0 800
4932.Q0140 4932.YLR344W 292 0 0 292
4932.Q0140 4932.YHR059W 800 900 0 979
4932.Q0140 4932.YOL027C 292 0 0 292
4932.Q0140 4932.YGR076C 800 0 0 800
4932.Q0140 4932.YHL015W 292 0 0 292
4932.Q0140 4932.YMR128W 362 0 0 362
4932.Q0140 4932.YBR122C 800 0 0 800
4932.Q0140 4932.YNL178W 292 0 0 292
4932.Q0140 4932.YLR320W 292 0 0 292
4932.Q0140 4932.YLR439W 800 0 0 800
4932.Q0140 4932.YIL093C 800 900 0 979
4932.Q0140 4932.YNR036C 800 900 0 979
4932.Q0140 4932.YJL190C 292 0 0 292
4932.Q0140 4932.YDR231C 292 0 0 292
4932.Q0140 4932.YMR116C 292 0 0 292
4932.Q0140 4932.YJL014W 292 0 0 292
4932.Q0140 4932.YKL156W 292 0 0 292
4932.Q0140 4932.YNL177C 800 0 0 800
4932.Q0140 4932.YER050C 800 900 0 979
4932.Q0140 4932.YDR450W 292 0 0 292
4932.Q0140 4932.YKR085C 800 0 0 800
4932.Q0140 4932.YJR113C 800 900 0 979
4932.Q0140 4932.YMR286W 800 0 0 800
4932.Q0140 4932.YMR193W 800 0 0 800
4932.Q0140 4932.YHR147C 800 0 0 800
4932.Q0140 4932.YOL040C 292 0 0 292
4932.Q0140 4932.YPR100W 800 0 0 800
4932.Q0140 4932.YDR462W 800 0 0 800
4932.Q0140 4932.Q0045 457 0 0 457
4932.Q0140 4932.YGR150C 800 0 0 800
4932.Q0140 4932.YDR041W 900 900 0 989
4932.Q0140 4932.YDR347W 800 900 0 979
4932.Q0140 4932.YJL096W 800 0 0 800
4932.Q0140 4932.YBR251W 925 900 307 994
4932.Q0140 4932.YJL063C 800 0 0 800
4932.Q0140 4932.YNL005C 800 0 0 800
4932.Q0140 4932.YMR158W 800 900 0 979
4932.Q0140 4932.YMR024W 800 0 0 800
4932.Q0140 4932.YPR166C 900 900 0 989
4932.Q0140 4932.YKL003C 800 900 0 979
4932.Q0140 4932.YLR312W-A 800 0 0 800
4932.Q0140 4932.YNL306W 800 900 0 979
4932.Q0140 4932.YGR215W 900 900 0 989
4932.Q0140 4932.YHR075C 0 900 0 900
4932.Q0140 4932.YJL131C 292 0 0 292
4932.Q0140 4932.YCR046C 800 0 0 800
4932.Q0140 4932.YOR353C 150 0 84 188
4932.Q0140 4932.YGL129C 800 900 0 979
4932.Q0140 4932.YCR031C 292 0 0 292
4932.Q0140 4932.YBL038W 800 0 0 800
4932.Q0140 4932.YHL004W 852 900 0 984
4932.Q0140 4932.YDR337W 800 900 0 979
4932.Q0140 4932.YPR125W 292 0 0 292
4932.Q0140 4932.YNL155W 292 0 0 292
4932.Q0140 4932.YOR158W 800 900 0 979
4932.Q0140 4932.YOR150W 800 0 0 800
4932.Q0140 4932.YNR037C 800 900 0 979
4932.Q0140 4932.YDR322W 800 0 0 800
4932.Q0140 4932.YEL050C 800 0 0 800
4932.Q0140 4932.YPL183W-A 800 0 0 800
4932.Q0140 4932.YBR146W 800 900 0 979
4932.Q0140 4932.YBL078C 149 0 51 157
4932.Q0140 4932.YPL173W 800 0 0 800
4932.Q0140 4932.YPL118W 800 900 0 979
4932.Q0140 4932.YBR282W 800 0 0 800
4932.Q0140 4932.YDL045W-A 800 900 0 979
4932.Q0140 4932.YMR001C 83 0 131 169
4932.Q0140 4932.YNL137C 800 900 362 986
4932.Q0140 4932.YML025C 800 0 0 800
4932.Q0140 4932.YDR296W 800 0 0 800
4932.Q0140 4932.YDR036C 800 900 0 979
4932.Q0140 4932.YKL155C 852 900 0 984
4932.Q0140 4932.YJR045C 292 0 0 292
4932.Q0140 4932.YDR405W 800 0 0 800
4932.Q0140 4932.YPL013C 800 900 0 979
4932.Q0140 4932.YLR204W 626 900 0 961
4932.Q0140 4932.YGR165W 800 900 0 979
4932.Q0140 4932.YDR115W 800 0 0 800
4932.Q0140 4932.YDL156W 292 0 0 292
4932.Q0140 4932.YKL138C 800 0 0 800
4932.Q0140 4932.YLR045C 136 0 132 217
4932.Q0140 4932.YGR220C 800 0 0 800
4932.Q0140 4932.YDR064W 292 0 0 292
4932.Q0140 4932.YNL284C 800 0 0 800
4932.Q0140 4932.YKR006C 800 0 0 800
4932.Q0140 4932.YNR022C 800 0 0 800
4932.Q0140 4932.YNL252C 800 0 0 800
4932.Q0140 4932.YDR494W 800 900 259 983
4932.Q0140 4932.YKL170W 800 0 0 800
4932.Q0140 4932.YNL016W 292 0 0 292
4932.Q0140 4932.YJR101W 800 900 0 979
4932.Q0140 4932.YNL081C 800 900 0 979
4932.Q0140 4932.YBL090W 800 900 0 979
4932.Q0160 4932.YBL075C 292 0 0 292
4932.Q0160 4932.YNL016W 292 0 0 292
4932.Q0160 4932.YER019C-A 0 0 153 152
4932.Q0160 4932.YER087C-B 0 0 353 353
4932.Q0160 4932.YDR086C 0 0 167 167
4932.Q0160 4932.YLR378C 0 0 668 668
4932.Q0250 4932.YML129C 457 0 0 457
4932.Q0250 4932.YOL027C 287 0 0 286
4932.Q0250 4932.YCL059C 624 0 0 624
4932.Q0250 4932.YGL187C 972 966 474 999
4932.Q0250 4932.Q0275 957 967 652 999
4932.Q0250 4932.YEL039C 209 0 398 503
4932.Q0250 4932.Q0110 388 0 268 532
4932.Q0250 4932.Q0120 388 0 277 538
4932.Q0250 4932.YIR024C 292 0 0 292
4932.Q0250 4932.YML030W 734 0 0 734
4932.Q0250 4932.YOR084W 152 0 0 151
4932.Q0250 4932.YMR128W 670 0 0 670
4932.Q0250 4932.YLR395C 957 966 53 998
4932.Q0250 4932.YGL226W 501 690 203 865
4932.Q0250 4932.Q0045 985 939 956 999
4932.Q0250 4932.YNR018W 852 0 0 852
4932.Q0250 4932.YIL157C 292 273 0 463
4932.Q0250 4932.Q0105 964 900 436 997
4932.Q0250 4932.YMR003W 209 413 219 605
4932.Q0250 4932.YOR090C 292 0 0 292
4932.Q0250 4932.YGR033C 292 0 0 292
4932.Q0250 4932.YJL003W 292 0 0 292
4932.Q0250 4932.YHR051W 972 966 410 999
4932.Q0250 4932.YPR191W 967 900 0 996
4932.Q0250 4932.YNL052W 986 937 260 999
4932.Q0250 4932.YKL192C 557 0 0 557
4932.Q0250 4932.YDL067C 972 948 0 998
4932.Q0250 4932.YHR024C 209 0 0 209
4932.Q0250 4932.YDR119W-A 925 720 0 978
4932.Q0250 4932.YCL017C 420 0 0 420
4932.Q0250 4932.YMR256C 944 948 0 996
4932.Q0250 4932.YBR037C 734 577 0 882
4932.Q0250 4932.YFR033C 800 900 0 979
4932.Q0250 4932.YBL030C 457 0 0 457
4932.Q0250 4932.YNL305C 292 0 0 292
4932.Q0250 4932.YJL019W 292 0 0 292
4932.Q0250 4932.YGR183C 933 900 0 993
4932.Q0250 4932.YGR112W 457 0 0 457
4932.Q0250 4932.YDR231C 734 0 84 745
4932.Q0250 4932.YDR529C 923 900 0 991
4932.Q0250 4932.YMR244C-A 877 598 82 950
4932.Q0250 4932.Q0070 500 718 286 890
4932.Q0250 4932.Q0065 500 718 320 895
4932.Q0250 4932.YIL111W 949 937 203 997
4932.Q0250 4932.YML043C 384 0 0 384
4932.Q0250 4932.YIL051C 403 0 0 403
4932.Q0250 4932.YDL107W 292 0 0 292
4932.Q0250 4932.YPL172C 0 0 185 185
4932.Q0250 4932.YMR090W 152 0 0 151
4932.Q0250 4932.YOR065W 971 967 0 999
4932.Q0250 4932.YHR007C 0 0 153 152
4932.Q0250 4932.YEL024W 964 900 0 996
4932.Q0250 4932.Q0075 209 413 219 605
4932.Q0250 4932.YDR317W 152 0 0 151
4932.Q0250 4932.YLR203C 457 0 0 457
4932.Q0250 4932.YGL191W 964 948 105 998
4932.Q0250 4932.YJR121W 292 0 0 292
4932.Q0250 4932.YNL131W 292 0 0 292
4932.Q0250 4932.YHR076W 292 0 0 292
4932.Q0250 4932.YER154W 526 0 214 611
4932.Q0250 4932.YBR185C 292 0 0 292
4932.Q0250 4932.YNR017W 509 0 0 509
4932.Q0250 4932.YNR020C 292 0 0 292
4932.Q0250 4932.YER004W 152 0 0 151
4932.Q0250 4932.YNL026W 292 0 0 292
4932.Q0250 4932.YJR048W 209 0 398 503
4932.Q0250 4932.YBR255C-A 292 0 0 292
4932.Q0250 4932.Q0115 388 0 277 538
4932.Q0250 4932.YMR014W 409 0 0 408
4932.Q0250 4932.YBR024W 292 577 350 788
4932.Q0250 4932.YHR001W-A 800 900 0 979
4932.Q0250 4932.YGR062C 734 0 249 791
4932.Q0250 4932.YJL062W-A 292 0 0 292
4932.Q0250 4932.YKR016W 292 0 0 292
4932.Q0250 4932.YGR132C 313 0 0 312
4932.Q0250 4932.YJL166W 935 900 0 993
4932.Q0250 4932.YBL045C 964 900 0 996
4932.Q0250 4932.YPR042C 292 0 0 292
4932.Q0250 4932.YOR257W 292 0 0 292
4932.Q0250 4932.YJR104C 197 0 0 197
4932.Q0250 4932.Q0060 0 540 0 540
4932.Q0250 4932.YLR038C 992 948 332 999
4932.Q0250 4932.YLR290C 152 0 0 151
4932.Q0250 4932.YLR163C 515 0 0 515
4932.Q0250 4932.YJL143W 345 0 0 345
4932.Q0255 4932.YGL122C 292 0 0 292
4932.Q0255 4932.YLR383W 292 0 0 292
4932.Q0275 4932.YER154W 526 0 0 526
4932.Q0275 4932.YJR121W 292 0 0 292
4932.Q0275 4932.YGL191W 972 948 0 998
4932.Q0275 4932.YER004W 164 0 0 163
4932.Q0275 4932.YNR020C 292 0 0 292
4932.Q0275 4932.Q0085 734 0 84 745
4932.Q0275 4932.YPL172C 0 0 492 491
4932.Q0275 4932.YDL107W 292 0 0 292
4932.Q0275 4932.YML043C 510 0 0 510
4932.Q0275 4932.YLR203C 457 0 0 457
4932.Q0275 4932.YKL067W 0 0 167 167
4932.Q0275 4932.YDR317W 164 0 0 163
4932.Q0275 4932.Q0075 209 413 255 623
4932.Q0275 4932.YEL024W 964 900 0 996
4932.Q0275 4932.YMR090W 164 0 0 163
4932.Q0275 4932.YOR065W 964 967 490 999
4932.Q0275 4932.Q0060 0 540 0 540
4932.Q0275 4932.YJR104C 197 0 0 197
4932.Q0275 4932.YJL166W 948 900 0 994
4932.Q0275 4932.YBL045C 904 900 0 989
4932.Q0275 4932.YPR042C 292 0 0 292
4932.Q0275 4932.YLR163C 539 0 0 539
4932.Q0275 4932.YLR038C 992 948 221 999
4932.Q0275 4932.YLR290C 164 0 0 163
4932.Q0275 4932.Q0115 402 0 0 402
4932.Q0275 4932.YMR014W 510 0 0 510
4932.Q0275 4932.YJR048W 156 577 0 627
4932.Q0275 4932.Q0250 957 967 652 999
4932.Q0275 4932.YJL062W-A 292 0 0 292
4932.Q0275 4932.YHR001W-A 909 900 0 990
4932.Q0275 4932.YGR062C 292 0 0 292
4932.Q0275 4932.Q0105 965 900 0 996
4932.Q0275 4932.Q0045 985 939 553 999
4932.Q0275 4932.YNR018W 926 0 0 926
4932.Q0275 4932.YLR395C 981 966 0 999
4932.Q0275 4932.YGL226W 500 690 0 838
4932.Q0275 4932.YJL003W 292 0 0 292
4932.Q0275 4932.YMR003W 209 413 220 606
4932.Q0275 4932.YEL039C 156 577 0 627
4932.Q0275 4932.Q0110 388 0 0 388
4932.Q0275 4932.YGL187C 972 966 0 999
4932.Q0275 4932.YOL027C 287 0 0 286
4932.Q0275 4932.YML129C 457 0 0 457
4932.Q0275 4932.YML030W 734 0 0 734
4932.Q0275 4932.YOR084W 164 0 0 163
4932.Q0275 4932.YIR024C 292 0 0 292
4932.Q0275 4932.YGR222W 457 0 0 457
4932.Q0275 4932.Q0120 402 0 0 402
4932.Q0275 4932.YMR244C-A 555 598 80 821
4932.Q0275 4932.YDR529C 931 900 0 992
4932.Q0275 4932.YGR183C 948 900 0 994
4932.Q0275 4932.YDR231C 457 0 0 457
4932.Q0275 4932.YIL111W 896 937 0 993
4932.Q0275 4932.Q0070 497 718 286 890
4932.Q0275 4932.Q0065 497 718 286 890
4932.Q0275 4932.YDL067C 800 948 0 989
4932.Q0275 4932.YKL192C 508 0 0 508
4932.Q0275 4932.YNL052W 971 937 0 998
4932.Q0275 4932.YHR051W 957 966 0 998
4932.Q0275 4932.YPR191W 948 900 0 994
4932.Q0275 4932.YBL030C 0 0 306 306
4932.Q0275 4932.YFR033C 800 900 0 979
4932.Q0275 4932.YMR256C 972 948 0 998
4932.Q0275 4932.YDR119W-A 800 720 0 941
4932.Q0275 4932.YHR024C 264 0 0 264
4932.YAL001C 4932.YBR009C 292 0 0 292
4932.YAL001C 4932.YBR245C 308 0 0 308
4932.YAL001C 4932.YDR523C 301 0 0 301
4932.YAL001C 4932.YNL039W 457 900 0 943
4932.YAL001C 4932.YPR187W 0 500 0 499
4932.YAL001C 4932.YNL113W 0 500 0 499
4932.YAL001C 4932.YIL149C 292 0 0 292
4932.YAL001C 4932.YGR047C 705 900 464 982
4932.YAL001C 4932.YNL151C 0 500 0 499
4932.YAL001C 4932.YHR143W-A 0 500 0 499
4932.YAL001C 4932.YMR093W 189 0 0 189
4932.YAL001C 4932.YDR362C 620 900 893 995
4932.YAL001C 4932.YGL254W 62 500 0 510
4932.YAL001C 4932.YKR025W 0 500 0 499
4932.YAL001C 4932.YDL074C 330 0 0 330
4932.YAL001C 4932.YDL078C 310 0 0 309
4932.YAL001C 4932.YPL007C 734 900 818 994
4932.YAL001C 4932.YIR010W 292 0 0 292
4932.YAL001C 4932.YDR449C 348 0 0 347
4932.YAL001C 4932.YOR110W 732 900 386 982
4932.YAL001C 4932.YNR003C 0 500 0 499
4932.YAL001C 4932.YBR123C 732 900 449 983
4932.YAL001C 4932.YPR186C 62 800 0 804
4932.YAL001C 4932.YOR210W 0 500 0 499
4932.YAL001C 4932.YJL011C 0 500 0 499
4932.YAL001C 4932.YDR045C 0 500 0 499
4932.YAL001C 4932.YKL144C 0 500 0 499
4932.YAL001C 4932.YGR246C 457 900 0 943
4932.YAL001C 4932.YOR116C 0 500 0 499
4932.YAL001C 4932.YBR154C 0 500 0 499
4932.YAL001C 4932.YMR039C 302 0 0 302
4932.YAL001C 4932.YOR224C 0 500 0 499
4932.YAL001C 4932.YPR110C 0 500 0 499
4932.YAL001C 4932.YPR190C 114 500 0 537
4932.YAL001C 4932.YLL013C 457 0 0 457
4932.YAL001C 4932.YER148W 0 900 0 900
4932.YAL001C 4932.YFR052W 189 0 0 189
4932.YAL001C 4932.YOR207C 0 500 0 499
4932.YAL001C 4932.YDL097C 163 0 0 163
4932.YAL001C 4932.YKR095W 292 0 0 292
4932.YAL001C 4932.YDL150W 0 500 0 499
4932.YAL002W 4932.YKL203C 465 0 0 465
4932.YAL002W 4932.YDL077C 745 540 488 934
4932.YAL002W 4932.YLR396C 745 900 633 989
4932.YAL002W 4932.YNL093W 249 0 98 293
4932.YAL002W 4932.YKL002W 0 0 448 448
4932.YAL002W 4932.YAL005C 162 0 0 161
4932.YAL002W 4932.YDR080W 0 540 670 841
4932.YAL002W 4932.YOR089C 741 0 422 843
4932.YAL002W 4932.YOR036W 292 0 0 292
4932.YAL002W 4932.YBR245C 292 0 0 292
4932.YAL002W 4932.YMR231W 758 900 871 996
4932.YAL002W 4932.YDR171W 174 0 0 173
4932.YAL002W 4932.YOR359W 321 0 0 321
4932.YAL002W 4932.YLR148W 761 900 801 994
4932.YAL002W 4932.YKR014C 741 0 98 756
4932.YAL002W 4932.YDR495C 745 900 976 999
4932.YAL002W 4932.YGL206C 165 0 0 165
4932.YAL002W 4932.YML097C 0 0 477 477
4932.YAL002W 4932.YKR026C 458 0 0 457
4932.YAL002W 4932.YPL045W 766 900 867 996
4932.YAL002W 4932.YGL212W 424 0 0 424
4932.YAL003W 4932.YJL190C 292 0 0 292
4932.YAL003W 4932.YGR214W 307 0 277 477
4932.YAL003W 4932.YMR116C 292 0 0 292
4932.YAL003W 4932.YOL127W 292 0 0 292
4932.YAL003W 4932.YGR094W 84 0 203 238
4932.YAL003W 4932.YOR276W 292 0 0 292
4932.YAL003W 4932.YFR004W 457 0 0 457
4932.YAL003W 4932.YPR080W 906 0 732 973
4932.YAL003W 4932.YDL166C 363 0 0 363
4932.YAL003W 4932.YDR457W 292 0 0 292
4932.YAL003W 4932.YJR074W 292 0 0 292
4932.YAL003W 4932.YLR344W 292 0 0 292
4932.YAL003W 4932.YCR031C 292 0 0 292
4932.YAL003W 4932.YML064C 165 0 0 165
4932.YAL003W 4932.YOR046C 0 0 238 237
4932.YAL003W 4932.YNL178W 293 0 0 293
4932.YAL003W 4932.YGR201C 498 0 287 626
4932.YAL003W 4932.YLR320W 292 0 0 292
4932.YAL003W 4932.YDR135C 230 0 0 229
4932.YAL003W 4932.YIL021W 193 0 0 193
4932.YAL003W 4932.YOR198C 292 0 0 292
4932.YAL003W 4932.YNL002C 302 0 0 301
4932.YAL003W 4932.YPL048W 930 900 544 996
4932.YAL003W 4932.YNL255C 292 0 0 292
4932.YAL003W 4932.YPR042C 292 0 0 292
4932.YAL003W 4932.YGL122C 292 0 0 292
4932.YAL003W 4932.YNL067W 0 0 260 260
4932.YAL003W 4932.YGL178W 292 0 0 292
4932.YAL003W 4932.YGL123W 302 0 0 301
4932.YAL003W 4932.YNL026W 292 0 0 292
4932.YAL003W 4932.YKL081W 944 0 544 973
4932.YAL003W 4932.YKL032C 292 0 0 292
4932.YAL003W 4932.YLR283W 169 0 190 298
4932.YAL003W 4932.YLL013C 292 0 0 292
4932.YAL003W 4932.YBR118W 969 0 732 991
4932.YAL003W 4932.YNL229C 169 0 190 298
4932.YAL003W 4932.YKL188C 230 0 0 229
4932.YAL003W 4932.YLL060C 169 0 190 298
4932.YAL003W 4932.YDL075W 314 0 0 314
4932.YAL003W 4932.YML016C 292 0 0 292
4932.YAL003W 4932.YIR038C 169 0 190 298
4932.YAL003W 4932.YOR096W 313 0 0 313
4932.YAL003W 4932.YOL040C 292 0 0 292
4932.YAL003W 4932.YDR450W 307 0 0 306
4932.YAL003W 4932.YGL137W 292 0 0 292
4932.YAL003W 4932.YJR125C 292 0 0 292
4932.YAL003W 4932.YJL072C 206 0 0 206
4932.YAL003W 4932.YLR249W 292 0 0 292
4932.YAL003W 4932.YOL121C 306 0 0 306
4932.YAL004W 4932.YML109W 421 0 0 420
4932.YAL004W 4932.YGL181W 225 0 0 224
4932.YAL004W 4932.YGL206C 159 0 49 166
4932.YAL005C 4932.YOL004W 149 0 50 156
4932.YAL005C 4932.YGL147C 176 0 0 175
4932.YAL005C 4932.YDL126C 304 0 113 356
4932.YAL005C 4932.YDL116W 313 0 0 313
4932.YAL005C 4932.YAR002W 457 0 0 457
4932.YAL005C 4932.YKL068W 292 0 0 292
4932.YAL005C 4932.YJR032W 457 0 63 469
4932.YAL005C 4932.YBR152W 162 0 0 161
4932.YAL005C 4932.YLR377C 313 0 0 313
4932.YAL005C 4932.YMR123W 166 0 0 165
4932.YAL005C 4932.YOR254C 130 0 85 169
4932.YAL005C 4932.YLR078C 483 0 0 483
4932.YAL005C 4932.YJR110W 198 0 0 198
4932.YAL005C 4932.YLR404W 188 0 0 188
4932.YAL005C 4932.YKL126W 187 0 0 187
4932.YAL005C 4932.YGR082W 330 0 0 330
4932.YAL005C 4932.YLR348C 188 0 0 188
4932.YAL005C 4932.YNL169C 165 0 0 165
4932.YAL005C 4932.YNL181W 188 0 0 188
4932.YAL005C 4932.YBL067C 165 0 0 165
4932.YAL005C 4932.YDL122W 192 0 0 192
4932.YAL005C 4932.YAL030W 164 0 0 163
4932.YAL005C 4932.YPR016C 183 0 0 183
4932.YAL005C 4932.YOL127W 335 0 0 334
4932.YAL005C 4932.YHR097C 150 0 0 150
4932.YAL005C 4932.YMR229C 438 0 0 437
4932.YAL005C 4932.YGL206C 149 0 114 213
4932.YAL005C 4932.YCR077C 322 0 0 321
4932.YAL005C 4932.YDR168W 70 0 164 189
4932.YAL005C 4932.YGR210C 163 0 0 163
4932.YAL005C 4932.YOR098C 457 0 0 457
4932.YAL005C 4932.YOR027W 678 500 480 909
4932.YAL005C 4932.YGL227W 234 0 0 234
4932.YAL005C 4932.YPR102C 186 0 0 186
4932.YAL005C 4932.YLL036C 446 0 51 451
4932.YAL005C 4932.YGL195W 290 0 0 289
4932.YAL005C 4932.YNR075W 197 0 0 197
4932.YAL005C 4932.YJL111W 151 0 112 213
4932.YAL005C 4932.YDR381W 241 0 0 240
4932.YAL005C 4932.YGL055W 164 0 0 163
4932.YAL005C 4932.YBL075C 457 0 0 457
4932.YAL005C 4932.YBR191W 172 0 0 172
4932.YAL005C 4932.YKR016W 292 0 48 297
4932.YAL005C 4932.YDR320C 312 0 191 419
4932.YAL005C 4932.YHR170W 292 0 0 292
4932.YAL005C 4932.YHR195W 164 0 0 163
4932.YAL005C 4932.YML048W 152 0 0 152
4932.YAL005C 4932.YDR163W 137 0 65 158
4932.YAL005C 4932.YIL055C 163 0 0 163
4932.YAL005C 4932.YER156C 166 0 0 165
4932.YAL005C 4932.YDR166C 170 0 0 169
4932.YAL005C 4932.YDR099W 155 0 117 222
4932.YAL005C 4932.YDL206W 188 0 0 188
4932.YAL005C 4932.YJL130C 457 0 55 464
4932.YAL005C 4932.YCR031C 324 0 0 323
4932.YAL005C 4932.YBR295W 292 0 0 292
4932.YAL005C 4932.YAL035W 135 0 102 190
4932.YAL005C 4932.YJR104C 70 0 164 189
4932.YAL005C 4932.YER145C 158 0 0 157
4932.YAL005C 4932.YNL190W 164 0 0 163
4932.YAL005C 4932.YML092C 360 0 0 360
4932.YAL005C 4932.YGR192C 149 0 117 216
4932.YAL005C 4932.YDL077C 162 0 0 161
4932.YAL005C 4932.YKR095W 313 0 0 313
4932.YAL005C 4932.YOL111C 355 0 0 355
4932.YAL005C 4932.YOR074C 163 0 0 163
4932.YAL005C 4932.YPL176C 164 0 47 169
4932.YAL005C 4932.YDL019C 166 0 0 165
4932.YAL005C 4932.YKL180W 161 0 0 160
4932.YAL005C 4932.YHR161C 163 0 0 163
4932.YAL005C 4932.YGR233C 189 0 0 188
4932.YAL005C 4932.YGR090W 313 0 0 313
4932.YAL005C 4932.YNL271C 330 0 0 330
4932.YAL005C 4932.YPL050C 195 0 0 195
4932.YAL005C 4932.YPL048W 163 0 0 163
4932.YAL005C 4932.YOL031C 333 0 103 375
4932.YAL005C 4932.YJL039C 313 0 0 313
4932.YAL005C 4932.YJL197W 163 0 43 164
4932.YAL005C 4932.YDR170C 197 0 0 197
4932.YAL005C 4932.YGL122C 313 0 0 313
4932.YAL005C 4932.YIL109C 237 0 0 237
4932.YAL005C 4932.YFR053C 163 0 0 163
4932.YAL005C 4932.YOR369C 336 0 0 335
4932.YAL005C 4932.YER059W 238 0 0 237
4932.YAL005C 4932.YLR310C 321 0 0 321
4932.YAL005C 4932.YOR328W 188 0 0 188
4932.YAL005C 4932.YJL019W 292 0 0 292
4932.YAL005C 4932.YHR108W 184 0 0 183
4932.YAL005C 4932.YJR065C 134 0 61 152
4932.YAL005C 4932.YEL031W 313 0 0 313
4932.YAL005C 4932.YMR047C 292 0 0 292
4932.YAL005C 4932.YPL254W 422 0 0 422
4932.YAL005C 4932.YCR012W 360 0 83 388
4932.YAL005C 4932.YLR354C 163 0 45 166
4932.YAL005C 4932.YOR042W 172 0 0 172
4932.YAL005C 4932.YKL152C 134 0 70 160
4932.YAL005C 4932.YDR243C 163 0 0 163
4932.YAL005C 4932.YCR024C-A 330 0 0 330
4932.YAL005C 4932.YPL060W 188 0 0 188
4932.YAL005C 4932.YNR048W 187 0 0 187
4932.YAL005C 4932.YGR209C 324 0 100 365
4932.YAL005C 4932.YER012W 457 0 0 457
4932.YAL005C 4932.YEL063C 164 0 0 163
4932.YAL005C 4932.YIR010W 313 0 0 313
4932.YAL005C 4932.YGR028W 235 0 47 239
4932.YAL005C 4932.YOL044W 188 0 0 188
4932.YAL005C 4932.YJL183W 197 0 0 197
4932.YAL005C 4932.YPL106C 953 0 159 959
4932.YAL005C 4932.YGL126W 188 0 0 188
4932.YAL005C 4932.YOR273C 164 0 0 163
4932.YAL005C 4932.YAL002W 162 0 0 161
4932.YAL005C 4932.YKL215C 163 0 0 163
4932.YAL005C 4932.YCL032W 166 0 0 165
4932.YAL005C 4932.YFL016C 164 0 107 221
4932.YAL005C 4932.YJR009C 125 0 117 194
4932.YAL005C 4932.YDL128W 188 0 0 188
4932.YAL005C 4932.YBR110W 164 0 0 163
4932.YAL005C 4932.YJL177W 165 0 0 165
4932.YAL005C 4932.YFR004W 469 0 0 469
4932.YAL005C 4932.YDL229W 457 0 0 457
4932.YAL005C 4932.YOR080W 170 0 110 229
4932.YAL005C 4932.YPR155C 164 0 0 163
4932.YAL005C 4932.YDL018C 215 0 0 215
4932.YAL005C 4932.YOR275C 163 0 0 163
4932.YAL005C 4932.YJL151C 164 0 0 163
4932.YAL005C 4932.YPL233W 313 0 0 313
4932.YAL005C 4932.YGL048C 360 0 0 360
4932.YAL005C 4932.YKL156W 341 0 0 340
4932.YAL005C 4932.YOR021C 194 0 0 194
4932.YAL005C 4932.YHR023W 313 0 44 315
4932.YAL005C 4932.YBR101C 636 0 245 713
4932.YAL005C 4932.YML055W 164 0 0 163
4932.YAL005C 4932.YJL061W 192 0 0 192
4932.YAL005C 4932.YDR448W 165 0 0 165
4932.YAL005C 4932.YBL069W 130 0 378 435
4932.YAL005C 4932.YML063W 175 0 0 174
4932.YAL005C 4932.YBR118W 153 0 65 174
4932.YAL005C 4932.YLL026W 507 0 274 627
4932.YAL005C 4932.YNL096C 172 0 0 172
4932.YAL005C 4932.YDR245W 170 0 0 169
4932.YAL005C 4932.YGR254W 179 0 80 212
4932.YAL005C 4932.YGR167W 165 0 0 165
4932.YAL005C 4932.YDL005C 163 0 0 163
